seqnames,start_hg19,end_hg19,width,strand,ID,COLO320DM,GBM39,K562
chr5,142102001,142103000,1000,*,3046,0,1,0
chr5,146833001,146834000,1000,*,3047,0,1,1
chr5,150537001,150538000,1000,*,3048,0,1,1
chr5,158048001,158049000,1000,*,3049,0,1,0
chr5,166694001,166695000,1000,*,3050,0,1,1
chr5,167898001,167899000,1000,*,3051,0,1,0
chr5,174178001,174179000,1000,*,3052,0,1,1
chr5,174220001,174221000,1000,*,3053,0,1,1
chr5,176433001,176434000,1000,*,3054,0,1,1
chr5,177371001,177372000,1000,*,3055,0,1,1
chr5,177540001,177541000,1000,*,3056,0,1,1
chr5,179780001,179781000,1000,*,3057,0,1,1
chr6,1382001,1383000,1000,*,3058,0,1,1
chr6,4004001,4005000,1000,*,3059,0,1,0
chr6,6546001,6547000,1000,*,3060,0,1,1
chr6,7542001,7543000,1000,*,3061,0,1,1
chr6,7543001,7544000,1000,*,3062,0,1,0
chr6,10411001,10412000,1000,*,3063,0,1,1
chr6,10412001,10413000,1000,*,3064,0,1,1
chr6,10578001,10579000,1000,*,3065,0,1,0
chr6,13594001,13595000,1000,*,3066,0,1,0
chr6,13860001,13861000,1000,*,3067,0,1,1
chr6,16407001,16408000,1000,*,3068,0,1,0
chr6,17016001,17017000,1000,*,3069,0,1,1
chr6,20402001,20403000,1000,*,3070,0,1,1
chr6,35103001,35104000,1000,*,3071,0,1,0
chr6,36682001,36683000,1000,*,3072,0,1,0
chr6,42018001,42019000,1000,*,3073,0,1,1
chr6,44187001,44188000,1000,*,3074,0,1,1
chr6,45345001,45346000,1000,*,3075,0,1,1
chr6,51874001,51875000,1000,*,3076,0,1,0
chr6,57111001,57112000,1000,*,3077,0,1,0
chr6,75870001,75871000,1000,*,3078,0,1,0
chr6,80394001,80395000,1000,*,3079,0,1,0
chr6,97308001,97309000,1000,*,3080,0,1,0
chr6,101741001,101742000,1000,*,3081,0,1,0
chr6,108440001,108441000,1000,*,3082,0,1,1
chr6,110527001,110528000,1000,*,3083,0,1,0
chr6,114665001,114666000,1000,*,3084,0,1,0
chr6,114725001,114726000,1000,*,3085,0,1,0
chr6,122720001,122721000,1000,*,3086,0,1,1
chr6,130228001,130229000,1000,*,3087,0,1,0
chr6,136654001,136655000,1000,*,3088,0,1,0
chr6,138936001,138937000,1000,*,3089,0,1,0
chr6,147192001,147193000,1000,*,3090,0,1,0
chr6,158719001,158720000,1000,*,3091,0,1,0
chr6,162604001,162605000,1000,*,3092,0,1,0
chr6,162838001,162839000,1000,*,3093,0,1,0
chr6,164093001,164094000,1000,*,3094,0,1,0
chr6,165251001,165252000,1000,*,3095,0,1,0
chr6,166482001,166483000,1000,*,3096,0,1,0
chr6,167388001,167389000,1000,*,3097,0,1,0
chr6,169632001,169633000,1000,*,3098,0,1,1
chr6,170605001,170606000,1000,*,3099,0,1,1
chr7,329001,330000,1000,*,3100,0,1,1
chr7,373001,374000,1000,*,3101,0,1,1
chr7,1281001,1282000,1000,*,3102,0,1,1
chr7,1586001,1587000,1000,*,3103,0,1,1
chr7,1704001,1705000,1000,*,3104,0,1,1
chr7,3689001,3690000,1000,*,3105,0,1,0
chr7,4833001,4834000,1000,*,3106,0,1,1
chr7,4842001,4843000,1000,*,3107,0,1,1
chr7,4877001,4878000,1000,*,3108,0,1,1
chr7,5466001,5467000,1000,*,3109,0,1,1
chr7,5633001,5634000,1000,*,3110,0,1,1
chr7,8301001,8302000,1000,*,3111,0,1,1
chr7,9562001,9563000,1000,*,3112,0,1,0
chr7,13853001,13854000,1000,*,3113,0,1,0
chr7,16457001,16458000,1000,*,3114,0,1,0
chr7,22072001,22073000,1000,*,3115,0,1,1
chr7,24093001,24094000,1000,*,3116,0,1,0
chr7,25938001,25939000,1000,*,3117,0,1,0
chr7,26437001,26438000,1000,*,3118,0,1,1
chr7,27136001,27137000,1000,*,3119,0,1,1
chr7,27170001,27171000,1000,*,3120,0,1,1
chr7,28995001,28996000,1000,*,3121,0,1,1
chr7,30213001,30214000,1000,*,3122,0,1,0
chr7,31054001,31055000,1000,*,3123,0,1,0
chr7,35406001,35407000,1000,*,3124,0,1,0
chr7,38580001,38581000,1000,*,3125,0,1,0
chr7,43152001,43153000,1000,*,3126,0,1,1
chr7,55087001,55088000,1000,*,3127,0,1,1
chr7,55433001,55434000,1000,*,3128,0,1,1
chr7,65526001,65527000,1000,*,3129,0,1,0
chr7,65635001,65636000,1000,*,3130,0,1,0
chr7,66200001,66201000,1000,*,3131,0,1,0
chr7,68096001,68097000,1000,*,3132,0,1,0
chr7,73038001,73039000,1000,*,3133,0,1,1
chr7,73183001,73184000,1000,*,3134,0,1,1
chr7,73868001,73869000,1000,*,3135,0,1,1
chr7,77428001,77429000,1000,*,3136,0,1,1
chr7,85393001,85394000,1000,*,3137,0,1,0
chr7,95753001,95754000,1000,*,3138,0,1,0
chr7,96650001,96651000,1000,*,3139,0,1,1
chr7,99006001,99007000,1000,*,3140,0,1,1
chr7,99613001,99614000,1000,*,3141,0,1,0
chr7,99644001,99645000,1000,*,3142,0,1,0
chr7,100808001,100809000,1000,*,3143,0,1,1
chr7,102756001,102757000,1000,*,3144,0,1,0
chr7,108456001,108457000,1000,*,3145,0,1,0
chr7,128578001,128579000,1000,*,3146,0,1,1
chr7,130130001,130131000,1000,*,3147,0,1,1
chr7,130131001,130132000,1000,*,3148,0,1,1
chr7,130494001,130495000,1000,*,3149,0,1,0
chr7,133015001,133016000,1000,*,3150,0,1,0
chr7,135347001,135348000,1000,*,3151,0,1,1
chr7,139368001,139369000,1000,*,3152,0,1,0
chr7,148823001,148824000,1000,*,3153,0,1,1
chr7,149745001,149746000,1000,*,3154,0,1,1
chr7,153749001,153750000,1000,*,3155,0,1,1
chr7,155302001,155303000,1000,*,3156,0,1,1
chr7,156447001,156448000,1000,*,3157,0,1,0
chr7,157202001,157203000,1000,*,3158,0,1,1
chr7,158767001,158768000,1000,*,3159,0,1,1
chrX,14945001,14946000,1000,*,3160,0,1,0
chrX,24144001,24145000,1000,*,3161,0,1,0
chrX,29243001,29244000,1000,*,3162,0,1,0
chrX,29703001,29704000,1000,*,3163,0,1,0
chrX,37401001,37402000,1000,*,3164,0,1,0
chrX,37431001,37432000,1000,*,3165,0,1,1
chrX,39954001,39955000,1000,*,3166,0,1,1
chrX,39956001,39957000,1000,*,3167,0,1,1
chrX,40546001,40547000,1000,*,3168,0,1,0
chrX,47478001,47479000,1000,*,3169,0,1,1
chrX,49028001,49029000,1000,*,3170,0,1,1
chrX,55764001,55765000,1000,*,3171,0,1,0
chrX,85154001,85155000,1000,*,3172,0,1,0
chrX,99665001,99666000,1000,*,3173,0,1,1
chrX,102318001,102319000,1000,*,3174,0,1,1
chrX,102631001,102632000,1000,*,3175,0,1,1
chrX,107019001,107020000,1000,*,3176,0,1,1
chrX,109442001,109443000,1000,*,3177,0,1,0
chrX,116488001,116489000,1000,*,3178,0,1,0
chrX,117864001,117865000,1000,*,3179,0,1,0
chrX,131068001,131069000,1000,*,3180,0,1,0
chrX,136656001,136657000,1000,*,3181,0,1,1
chrX,137793001,137794000,1000,*,3182,0,1,1
chrX,142186001,142187000,1000,*,3183,0,1,0
chrX,152990001,152991000,1000,*,3184,0,1,1
chrX,153095001,153096000,1000,*,3185,0,1,1
chrX,153599001,153600000,1000,*,3186,0,1,1
chrX,153607001,153608000,1000,*,3187,0,1,1
chr8,357001,358000,1000,*,3188,0,1,1
chr8,6692001,6693000,1000,*,3189,0,1,1
chr8,9008001,9009000,1000,*,3190,0,1,1
chr8,11660001,11661000,1000,*,3191,0,1,1
chr8,12051001,12052000,1000,*,3192,0,1,1
chr8,12293001,12294000,1000,*,3193,0,1,1
chr8,12945001,12946000,1000,*,3194,0,1,0
chr8,16263001,16264000,1000,*,3195,0,1,0
chr8,19675001,19676000,1000,*,3196,0,1,1
chr8,25903001,25904000,1000,*,3197,0,1,1
chr8,28259001,28260000,1000,*,3198,0,1,1
chr8,32217001,32218000,1000,*,3199,0,1,0
chr8,33424001,33425000,1000,*,3200,0,1,1
chr8,40921001,40922000,1000,*,3201,0,1,0
chr8,41511001,41512000,1000,*,3202,0,1,1
chr8,47498001,47499000,1000,*,3203,0,1,0
chr8,49468001,49469000,1000,*,3204,0,1,1
chr8,53478001,53479000,1000,*,3205,0,1,1
chr8,55370001,55371000,1000,*,3206,0,1,1
chr8,63951001,63952000,1000,*,3207,0,1,1
chr8,69421001,69422000,1000,*,3208,0,1,0
chr8,71018001,71019000,1000,*,3209,0,1,0
chr8,91291001,91292000,1000,*,3210,0,1,0
chr8,97506001,97507000,1000,*,3211,0,1,1
chr8,98347001,98348000,1000,*,3212,0,1,0
chr8,102115001,102116000,1000,*,3213,0,1,0
chr8,110150001,110151000,1000,*,3214,0,1,0
chr8,118271001,118272000,1000,*,3215,0,1,0
chr8,124553001,124554000,1000,*,3216,0,1,1
chr8,124659001,124660000,1000,*,3217,0,1,0
chr8,126442001,126443000,1000,*,3218,0,1,1
chr8,126623001,126624000,1000,*,3219,0,1,0
chr8,127777001,127778000,1000,*,3220,0,1,0
chr8,129799001,129800000,1000,*,3221,0,1,0
chr8,136703001,136704000,1000,*,3222,0,1,1
chr8,139890001,139891000,1000,*,3223,0,1,1
chr8,140643001,140644000,1000,*,3224,0,1,1
chr8,141705001,141706000,1000,*,3225,0,1,0
chr8,142216001,142217000,1000,*,3226,0,1,1
chr8,143055001,143056000,1000,*,3227,0,1,0
chr8,144843001,144844000,1000,*,3228,0,1,1
chr8,144922001,144923000,1000,*,3229,0,1,1
chr8,144940001,144941000,1000,*,3230,0,1,1
chr8,144999001,145000000,1000,*,3231,0,1,1
chr8,145106001,145107000,1000,*,3232,0,1,1
chr8,145107001,145108000,1000,*,3233,0,1,1
chr8,145164001,145165000,1000,*,3234,0,1,1
chr8,145556001,145557000,1000,*,3235,0,1,1
chr9,28980001,28981000,1000,*,3236,0,1,0
chr9,33220001,33221000,1000,*,3237,0,1,0
chr9,35641001,35642000,1000,*,3238,0,1,0
chr9,37540001,37541000,1000,*,3239,0,1,0
chr9,68408001,68409000,1000,*,3240,0,1,1
chr9,73885001,73886000,1000,*,3241,0,1,0
chr9,91824001,91825000,1000,*,3242,0,1,1
chr9,92195001,92196000,1000,*,3243,0,1,0
chr9,92219001,92220000,1000,*,3244,0,1,1
chr9,94788001,94789000,1000,*,3245,0,1,0
chr9,96721001,96722000,1000,*,3246,0,1,1
chr9,98269001,98270000,1000,*,3247,0,1,1
chr9,98783001,98784000,1000,*,3248,0,1,1
chr9,99984001,99985000,1000,*,3249,0,1,1
chr9,102584001,102585000,1000,*,3250,0,1,1
chr9,110250001,110251000,1000,*,3251,0,1,1
chr9,110251001,110252000,1000,*,3252,0,1,1
chr9,110636001,110637000,1000,*,3253,0,1,0
chr9,117972001,117973000,1000,*,3254,0,1,0
chr9,122856001,122857000,1000,*,3255,0,1,0
chr9,124976001,124977000,1000,*,3256,0,1,1
chr9,125556001,125557000,1000,*,3257,0,1,0
chr9,125590001,125591000,1000,*,3258,0,1,0
chr9,129485001,129486000,1000,*,3259,0,1,1
chr9,132199001,132200000,1000,*,3260,0,1,1
chr9,133535001,133536000,1000,*,3261,0,1,1
chr9,135362001,135363000,1000,*,3262,0,1,1
chr9,135820001,135821000,1000,*,3263,0,1,1
chr9,136494001,136495000,1000,*,3264,0,1,0
chr9,139880001,139881000,1000,*,3265,0,1,1
chr9,139943001,139944000,1000,*,3266,0,1,1
chr9,140056001,140057000,1000,*,3267,0,1,1
chr9,140057001,140058000,1000,*,3268,0,1,1
chr10,1309001,1310000,1000,*,3269,0,1,0
chr10,24208001,24209000,1000,*,3270,0,1,0
chr10,46222001,46223000,1000,*,3271,0,1,1
chr10,47000001,47001000,1000,*,3272,0,1,1
chr10,50345001,50346000,1000,*,3273,0,1,0
chr10,52236001,52237000,1000,*,3274,0,1,0
chr10,56674001,56675000,1000,*,3275,0,1,0
chr10,61469001,61470000,1000,*,3276,0,1,1
chr10,64576001,64577000,1000,*,3277,0,1,1
chr10,71120001,71121000,1000,*,3278,0,1,0
chr10,71423001,71424000,1000,*,3279,0,1,0
chr10,72393001,72394000,1000,*,3280,0,1,0
chr10,77157001,77158000,1000,*,3281,0,1,1
chr10,77159001,77160000,1000,*,3282,0,1,1
chr10,77164001,77165000,1000,*,3283,0,1,1
chr10,77165001,77166000,1000,*,3284,0,1,1
chr10,88160001,88161000,1000,*,3285,0,1,1
chr10,88867001,88868000,1000,*,3286,0,1,0
chr10,89916001,89917000,1000,*,3287,0,1,0
chr10,90263001,90264000,1000,*,3288,0,1,0
chr10,92501001,92502000,1000,*,3289,0,1,0
chr10,93467001,93468000,1000,*,3290,0,1,0
chr10,96758001,96759000,1000,*,3291,0,1,0
chr10,98923001,98924000,1000,*,3292,0,1,0
chr10,99531001,99532000,1000,*,3293,0,1,1
chr10,101296001,101297000,1000,*,3294,0,1,1
chr10,105881001,105882000,1000,*,3295,0,1,1
chr10,111535001,111536000,1000,*,3296,0,1,0
chr10,111970001,111971000,1000,*,3297,0,1,1
chr10,113416001,113417000,1000,*,3298,0,1,0
chr10,115216001,115217000,1000,*,3299,0,1,0
chr10,118250001,118251000,1000,*,3300,0,1,0
chr10,119302001,119303000,1000,*,3301,0,1,1
chr10,123357001,123358000,1000,*,3302,0,1,1
chr10,124895001,124896000,1000,*,3303,0,1,1
chr10,126840001,126841000,1000,*,3304,0,1,1
chr10,128423001,128424000,1000,*,3305,0,1,0
chr10,130776001,130777000,1000,*,3306,0,1,0
chr10,131754001,131755000,1000,*,3307,0,1,0
chr10,134600001,134601000,1000,*,3308,0,1,1
chr10,134601001,134602000,1000,*,3309,0,1,1
chr10,134996001,134997000,1000,*,3310,0,1,1
chr11,304001,305000,1000,*,3311,0,1,1
chr11,448001,449000,1000,*,3312,0,1,1
chr11,507001,508000,1000,*,3313,0,1,1
chr11,536001,537000,1000,*,3314,0,1,1
chr11,925001,926000,1000,*,3315,0,1,1
chr11,1358001,1359000,1000,*,3316,0,1,1
chr11,1531001,1532000,1000,*,3317,0,1,1
chr11,1769001,1770000,1000,*,3318,0,1,1
chr11,2161001,2162000,1000,*,3319,0,1,1
chr11,2244001,2245000,1000,*,3320,0,1,0
chr11,2721001,2722000,1000,*,3321,0,1,1
chr11,3443001,3444000,1000,*,3322,0,1,1
chr11,3688001,3689000,1000,*,3323,0,1,1
chr11,4119001,4120000,1000,*,3324,0,1,0
chr11,6804001,6805000,1000,*,3325,0,1,0
chr11,33796001,33797000,1000,*,3326,0,1,1
chr11,45826001,45827000,1000,*,3327,0,1,1
chr11,46559001,46560000,1000,*,3328,0,1,0
chr11,57329001,57330000,1000,*,3329,0,1,0
chr11,62313001,62314000,1000,*,3330,0,1,1
chr11,64136001,64137000,1000,*,3331,0,1,1
chr11,64490001,64491000,1000,*,3332,0,1,1
chr11,65666001,65667000,1000,*,3333,0,1,1
chr11,66139001,66140000,1000,*,3334,0,1,1
chr11,67572001,67573000,1000,*,3335,0,1,1
chr11,68608001,68609000,1000,*,3336,0,1,1
chr11,69455001,69456000,1000,*,3337,0,1,1
chr11,71736001,71737000,1000,*,3338,0,1,0
chr11,71814001,71815000,1000,*,3339,0,1,1
chr11,71965001,71966000,1000,*,3340,0,1,0
chr11,73490001,73491000,1000,*,3341,0,1,0
chr11,74442001,74443000,1000,*,3342,0,1,0
chr11,75905001,75906000,1000,*,3343,0,1,1
chr11,78323001,78324000,1000,*,3344,0,1,0
chr11,83572001,83573000,1000,*,3345,0,1,0
chr11,85934001,85935000,1000,*,3346,0,1,0
chr11,90052001,90053000,1000,*,3347,0,1,0
chr11,91891001,91892000,1000,*,3348,0,1,1
chr11,92586001,92587000,1000,*,3349,0,1,0
chr11,100998001,100999000,1000,*,3350,0,1,1
chr11,102806001,102807000,1000,*,3351,0,1,0
chr11,112599001,112600000,1000,*,3352,0,1,0
chr11,112635001,112636000,1000,*,3353,0,1,0
chr11,113258001,113259000,1000,*,3354,0,1,1
chr11,115447001,115448000,1000,*,3355,0,1,0
chr11,118016001,118017000,1000,*,3356,0,1,1
chr11,118781001,118782000,1000,*,3357,0,1,1
chr11,121575001,121576000,1000,*,3358,0,1,0
chr11,124709001,124710000,1000,*,3359,0,1,1
chr11,125905001,125906000,1000,*,3360,0,1,0
chr11,129476001,129477000,1000,*,3361,0,1,0
chr11,132671001,132672000,1000,*,3362,0,1,0
chr12,1778001,1779000,1000,*,3363,0,1,0
chr12,3309001,3310000,1000,*,3364,0,1,1
chr12,3600001,3601000,1000,*,3365,0,1,1
chr12,6716001,6717000,1000,*,3366,0,1,1
chr12,13846001,13847000,1000,*,3367,0,1,0
chr12,27262001,27263000,1000,*,3368,0,1,0
chr12,31054001,31055000,1000,*,3369,0,1,0
chr12,32162001,32163000,1000,*,3370,0,1,0
chr12,41593001,41594000,1000,*,3371,0,1,0
chr12,46512001,46513000,1000,*,3372,0,1,0
chr12,46744001,46745000,1000,*,3373,0,1,0
chr12,48298001,48299000,1000,*,3374,0,1,1
chr12,49392001,49393000,1000,*,3375,0,1,1
chr12,50015001,50016000,1000,*,3376,0,1,1
chr12,50016001,50017000,1000,*,3377,0,1,1
chr12,52065001,52066000,1000,*,3378,0,1,0
chr12,52417001,52418000,1000,*,3379,0,1,1
chr12,53719001,53720000,1000,*,3380,0,1,1
chr12,54567001,54568000,1000,*,3381,0,1,1
chr12,57031001,57032000,1000,*,3382,0,1,0
chr12,58239001,58240000,1000,*,3383,0,1,1
chr12,59947001,59948000,1000,*,3384,0,1,0
chr12,65218001,65219000,1000,*,3385,0,1,1
chr12,66135001,66136000,1000,*,3386,0,1,1
chr12,69864001,69865000,1000,*,3387,0,1,1
chr12,70919001,70920000,1000,*,3388,0,1,0
chr12,76135001,76136000,1000,*,3389,0,1,0
chr12,97591001,97592000,1000,*,3390,0,1,0
chr12,106044001,106045000,1000,*,3391,0,1,0
chr12,106976001,106977000,1000,*,3392,0,1,1
chr12,113042001,113043000,1000,*,3393,0,1,0
chr12,113054001,113055000,1000,*,3394,0,1,0
chr12,113244001,113245000,1000,*,3395,0,1,0
chr12,121975001,121976000,1000,*,3396,0,1,1
chr12,127102001,127103000,1000,*,3397,0,1,0
chr12,128131001,128132000,1000,*,3398,0,1,0
chr12,132393001,132394000,1000,*,3399,0,1,1
chr12,133086001,133087000,1000,*,3400,0,1,1
chr13,20751001,20752000,1000,*,3401,0,1,1
chr13,20989001,20990000,1000,*,3402,0,1,1
chr13,27005001,27006000,1000,*,3403,0,1,0
chr13,31618001,31619000,1000,*,3404,0,1,0
chr13,32258001,32259000,1000,*,3405,0,1,0
chr13,40133001,40134000,1000,*,3406,0,1,0
chr13,44360001,44361000,1000,*,3407,0,1,1
chr13,50510001,50511000,1000,*,3408,0,1,1
chr13,53514001,53515000,1000,*,3409,0,1,0
chr13,96848001,96849000,1000,*,3410,0,1,0
chr13,99852001,99853000,1000,*,3411,0,1,1
chr13,108871001,108872000,1000,*,3412,0,1,1
chr13,112759001,112760000,1000,*,3413,0,1,1
chr13,114587001,114588000,1000,*,3414,0,1,1
chr14,37811001,37812000,1000,*,3415,0,1,0
chr14,45366001,45367000,1000,*,3416,0,1,1
chr14,49907001,49908000,1000,*,3417,0,1,0
chr14,53779001,53780000,1000,*,3418,0,1,0
chr14,55034001,55035000,1000,*,3419,0,1,1
chr14,56870001,56871000,1000,*,3420,0,1,0
chr14,61994001,61995000,1000,*,3421,0,1,0
chr14,63512001,63513000,1000,*,3422,0,1,1
chr14,69726001,69727000,1000,*,3423,0,1,1
chr14,74036001,74037000,1000,*,3424,0,1,1
chr14,74214001,74215000,1000,*,3425,0,1,0
chr14,77493001,77494000,1000,*,3426,0,1,1
chr14,79495001,79496000,1000,*,3427,0,1,0
chr14,90791001,90792000,1000,*,3428,0,1,0
chr14,92568001,92569000,1000,*,3429,0,1,0
chr14,94405001,94406000,1000,*,3430,0,1,1
chr14,98004001,98005000,1000,*,3431,0,1,0
chr14,99641001,99642000,1000,*,3432,0,1,1
chr14,99642001,99643000,1000,*,3433,0,1,1
chr14,99740001,99741000,1000,*,3434,0,1,1
chr14,101924001,101925000,1000,*,3435,0,1,1
chr14,102026001,102027000,1000,*,3436,0,1,1
chr14,103609001,103610000,1000,*,3437,0,1,0
chr14,103714001,103715000,1000,*,3438,0,1,0
chr14,103995001,103996000,1000,*,3439,0,1,1
chr14,104643001,104644000,1000,*,3440,0,1,1
chr14,105949001,105950000,1000,*,3441,0,1,0
chr15,22647001,22648000,1000,*,3442,0,1,1
chr15,25875001,25876000,1000,*,3443,0,1,0
chr15,26191001,26192000,1000,*,3444,0,1,0
chr15,31819001,31820000,1000,*,3445,0,1,0
chr15,32937001,32938000,1000,*,3446,0,1,0
chr15,35838001,35839000,1000,*,3447,0,1,1
chr15,40969001,40970000,1000,*,3448,0,1,0
chr15,41913001,41914000,1000,*,3449,0,1,1
chr15,42269001,42270000,1000,*,3450,0,1,1
chr15,53096001,53097000,1000,*,3451,0,1,1
chr15,53766001,53767000,1000,*,3452,0,1,0
chr15,57233001,57234000,1000,*,3453,0,1,0
chr15,63334001,63335000,1000,*,3454,0,1,1
chr15,63335001,63336000,1000,*,3455,0,1,1
chr15,66994001,66995000,1000,*,3456,0,1,1
chr15,67359001,67360000,1000,*,3457,0,1,1
chr15,69373001,69374000,1000,*,3458,0,1,0
chr15,78983001,78984000,1000,*,3459,0,1,0
chr15,84687001,84688000,1000,*,3460,0,1,0
chr15,85113001,85114000,1000,*,3461,0,1,1
chr15,87733001,87734000,1000,*,3462,0,1,0
chr15,89346001,89347000,1000,*,3463,0,1,1
chr15,93254001,93255000,1000,*,3464,0,1,1
chr15,94569001,94570000,1000,*,3465,0,1,0
chr15,96865001,96866000,1000,*,3466,0,1,1
chr15,99781001,99782000,1000,*,3467,0,1,0
chr16,111001,112000,1000,*,3468,0,1,1
chr16,475001,476000,1000,*,3469,0,1,1
chr16,597001,598000,1000,*,3470,0,1,1
chr16,599001,600000,1000,*,3471,0,1,1
chr16,734001,735000,1000,*,3472,0,1,1
chr16,771001,772000,1000,*,3473,0,1,1
chr16,790001,791000,1000,*,3474,0,1,1
chr16,1035001,1036000,1000,*,3475,0,1,1
chr16,1143001,1144000,1000,*,3476,0,1,1
chr16,1262001,1263000,1000,*,3477,0,1,1
chr16,1821001,1822000,1000,*,3478,0,1,1
chr16,2042001,2043000,1000,*,3479,0,1,1
chr16,2230001,2231000,1000,*,3480,0,1,1
chr16,2231001,2232000,1000,*,3481,0,1,1
chr16,2287001,2288000,1000,*,3482,0,1,1
chr16,4323001,4324000,1000,*,3483,0,1,1
chr16,4588001,4589000,1000,*,3484,0,1,1
chr16,4853001,4854000,1000,*,3485,0,1,0
chr16,5147001,5148000,1000,*,3486,0,1,1
chr16,6068001,6069000,1000,*,3487,0,1,1
chr16,6069001,6070000,1000,*,3488,0,1,1
chr16,9278001,9279000,1000,*,3489,0,1,1
chr16,10674001,10675000,1000,*,3490,0,1,1
chr16,11350001,11351000,1000,*,3491,0,1,1
chr16,23075001,23076000,1000,*,3492,0,1,0
chr16,23506001,23507000,1000,*,3493,0,1,0
chr16,26847001,26848000,1000,*,3494,0,1,1
chr16,28379001,28380000,1000,*,3495,0,1,1
chr16,29817001,29818000,1000,*,3496,0,1,1
chr16,30022001,30023000,1000,*,3497,0,1,1
chr16,30088001,30089000,1000,*,3498,0,1,0
chr16,31226001,31227000,1000,*,3499,0,1,1
chr16,32214001,32215000,1000,*,3500,0,1,1
chr16,47007001,47008000,1000,*,3501,0,1,1
chr16,51698001,51699000,1000,*,3502,0,1,0
chr16,56716001,56717000,1000,*,3503,0,1,1
chr16,57189001,57190000,1000,*,3504,0,1,0
chr16,59212001,59213000,1000,*,3505,0,1,0
chr16,64224001,64225000,1000,*,3506,0,1,0
chr16,67184001,67185000,1000,*,3507,0,1,1
chr16,67249001,67250000,1000,*,3508,0,1,0
chr16,68573001,68574000,1000,*,3509,0,1,1
chr16,69852001,69853000,1000,*,3510,0,1,0
chr16,84395001,84396000,1000,*,3511,0,1,0
chr16,84883001,84884000,1000,*,3512,0,1,0
chr16,86573001,86574000,1000,*,3513,0,1,0
chr16,86974001,86975000,1000,*,3514,0,1,0
chr16,88788001,88789000,1000,*,3515,0,1,1
chr16,89714001,89715000,1000,*,3516,0,1,1
chr17,881001,882000,1000,*,3517,0,1,1
chr17,1587001,1588000,1000,*,3518,0,1,1
chr17,1619001,1620000,1000,*,3519,0,1,1
chr17,1901001,1902000,1000,*,3520,0,1,1
chr17,3539001,3540000,1000,*,3521,0,1,1
chr17,3627001,3628000,1000,*,3522,0,1,1
chr17,4198001,4199000,1000,*,3523,0,1,0
chr17,7146001,7147000,1000,*,3524,0,1,1
chr17,12771001,12772000,1000,*,3525,0,1,0
chr17,17603001,17604000,1000,*,3526,0,1,1
chr17,17655001,17656000,1000,*,3527,0,1,1
chr17,20747001,20748000,1000,*,3528,0,1,1
chr17,21405001,21406000,1000,*,3529,0,1,0
chr17,32953001,32954000,1000,*,3530,0,1,1
chr17,34842001,34843000,1000,*,3531,0,1,1
chr17,34998001,34999000,1000,*,3532,0,1,1
chr17,35294001,35295000,1000,*,3533,0,1,1
chr17,36955001,36956000,1000,*,3534,0,1,1
chr17,40333001,40334000,1000,*,3535,0,1,1
chr17,40574001,40575000,1000,*,3536,0,1,1
chr17,41623001,41624000,1000,*,3537,0,1,1
chr17,42210001,42211000,1000,*,3538,0,1,0
chr17,43198001,43199000,1000,*,3539,0,1,1
chr17,45008001,45009000,1000,*,3540,0,1,0
chr17,48074001,48075000,1000,*,3541,0,1,1
chr17,55335001,55336000,1000,*,3542,0,1,0
chr17,58677001,58678000,1000,*,3543,0,1,1
chr17,59488001,59489000,1000,*,3544,0,1,1
chr17,59529001,59530000,1000,*,3545,0,1,1
chr17,64188001,64189000,1000,*,3546,0,1,1
chr17,67818001,67819000,1000,*,3547,0,1,0
chr17,72109001,72110000,1000,*,3548,0,1,1
chr17,72919001,72920000,1000,*,3549,0,1,1
chr17,73511001,73512000,1000,*,3550,0,1,1
chr17,73900001,73901000,1000,*,3551,0,1,1
chr17,74379001,74380000,1000,*,3552,0,1,1
chr17,77504001,77505000,1000,*,3553,0,1,1
chr17,77771001,77772000,1000,*,3554,0,1,1
chr17,78576001,78577000,1000,*,3555,0,1,1
chr17,79093001,79094000,1000,*,3556,0,1,1
chr17,79197001,79198000,1000,*,3557,0,1,1
chr17,79372001,79373000,1000,*,3558,0,1,1
chr17,79761001,79762000,1000,*,3559,0,1,1
chr17,80291001,80292000,1000,*,3560,0,1,1
chr17,80451001,80452000,1000,*,3561,0,1,0
chr17,80674001,80675000,1000,*,3562,0,1,1
